CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
03.683.056/0001-86;2025-03-31;1;PARQUE SANTOS;Serviço;1;0.109561
03.683.056/0001-86;2025-03-31;1;CONTINENTAL SQUARE;Comércio;0.846204;0.14872
03.683.056/0001-86;2025-03-31;1;CONTINENTAL SQUARE;Serviço;0.153796;0.02703
03.683.056/0001-86;2025-03-31;1;EDIFÍCIO GIRASSOL;Serviço;1;0.035898
03.683.056/0001-86;2025-03-31;1;EDIFÍCIO BRAVO! PAULISTA;Comércio;0.190692;0.021584
03.683.056/0001-86;2025-03-31;1;EDIFÍCIO BRAVO! PAULISTA;Serviço;0.809308;0.091603
03.683.056/0001-86;2025-06-30;1;JK FINANCIAL CENTER;Comércio;0.421147;0.149315
03.683.056/0001-86;2025-06-30;1;JK FINANCIAL CENTER;Serviço;0.578853;0.20523
03.683.056/0001-86;2025-06-30;1;JATOBÁ;Serviço;1;0.03095
03.683.056/0001-86;2025-06-30;1;INTERNACIONAL RIO;Serviço;1;0.024126
03.683.056/0001-86;2025-06-30;1;CANDELÁRIA CORPORATE;Serviço;1;0.01101
03.683.056/0001-86;2025-06-30;1;PQ CULTURAL PAULISTA;Comércio;0.188287;0.020971
03.683.056/0001-86;2025-06-30;1;PQ CULTURAL PAULISTA;Serviço;0.811713;0.090405
03.683.056/0001-86;2025-06-30;1;PARQUE SANTOS;Serviço;1;0.109561
03.683.056/0001-86;2025-06-30;1;CONTINENTAL SQUARE;Comércio;0.757845;0.153092
03.683.056/0001-86;2025-06-30;1;CONTINENTAL SQUARE;Serviço;0.242155;0.048918
03.683.056/0001-86;2025-06-30;1;EDIFÍCIO GIRASSOL;Serviço;1;0.034726
03.683.056/0001-86;2025-06-30;1;EDIFÍCIO BRAVO! PAULISTA;Comércio;0.183731;0.021495
03.683.056/0001-86;2025-06-30;1;EDIFÍCIO BRAVO! PAULISTA;Serviço;0.816269;0.095496
03.683.056/0001-86;2025-09-30;1;JK FINANCIAL CENTER;Comércio;0.271142;0.100396
03.683.056/0001-86;2025-09-30;1;JK FINANCIAL CENTER;Serviço;0.728858;0.269875
03.683.056/0001-86;2025-09-30;1;JATOBÁ;Serviço;1;0.032488
03.683.056/0001-86;2025-09-30;1;INTERNACIONAL RIO;Serviço;1;0.022522
03.683.056/0001-86;2025-09-30;1;CANDELÁRIA CORPORATE;Serviço;1;0.010027
03.683.056/0001-86;2025-09-30;1;PQ CULTURAL PAULISTA;Serviço;1;0.09682
03.683.056/0001-86;2025-09-30;1;PARQUE SANTOS;Serviço;1;0.101848
03.683.056/0001-86;2025-09-30;1;CONTINENTAL SQUARE;Comércio;0.680585;0.127694
03.683.056/0001-86;2025-09-30;1;CONTINENTAL SQUARE;Serviço;0.319415;0.05993
03.683.056/0001-86;2025-09-30;1;EDIFÍCIO GIRASSOL;Serviço;1;0.050391
03.683.056/0001-86;2025-09-30;1;EDIFÍCIO BRAVO! PAULISTA;Comércio;0.315598;0.034927
03.683.056/0001-86;2025-09-30;1;EDIFÍCIO BRAVO! PAULISTA;Serviço;0.684402;0.075741
03.683.056/0001-86;2025-12-31;1;EDIFÍCIO BRAVO! PAULISTA;Serviço;0.756476;0.094479
03.683.056/0001-86;2025-12-31;1;EDIFÍCIO BRAVO! PAULISTA;Comércio;0.243524;0.030415
03.683.056/0001-86;2025-12-31;1;EDIFÍCIO GIRASSOL;Serviço;1;0.068386
03.683.056/0001-86;2025-12-31;1;CONTINENTAL SQUARE;Serviço;0.186918;0.035585
03.683.056/0001-86;2025-12-31;1;CONTINENTAL SQUARE;Comércio;0.813082;0.154793
03.683.056/0001-86;2025-12-31;1;PARQUE SANTOS;Serviço;1;0.102802
03.683.056/0001-86;2025-12-31;1;PQ CULTURAL PAULISTA;Serviço;1;0.097853
03.683.056/0001-86;2025-12-31;1;CANDELÁRIA CORPORATE;Serviço;1;0.01012
03.683.056/0001-86;2025-12-31;1;INTERNACIONAL RIO;Serviço;1;0.024211
03.683.056/0001-86;2025-12-31;1;JATOBÁ;Serviço;1;0.03189
03.683.056/0001-86;2025-12-31;1;JK FINANCIAL CENTER;Comércio;0.415729;0.138397
03.683.056/0001-86;2025-12-31;1;JK FINANCIAL CENTER;Serviço;0.584271;0.194506
04.066.582/0001-60;2025-03-31;1;Instituto de Espec Pediatricas de SP - Hospital da Crianca;Serviços Médico - Hospitalares;1;0.98417951645716
04.066.582/0001-60;2025-06-30;1;Instituto de Espec Pediatricas de SP - Hospital da Crianca;Serviços Médico - Hospitalares;1;0.98219529608571
04.066.582/0001-60;2025-09-30;1;Instituto de Especialidade Pediatricas de Sao Paulo;Serviços Médico - Hospitalares;1;0.97969557084196
04.066.582/0001-60;2025-12-31;1;Instituto de Espec Pediatricas de SP - Hospital da Crianca;Serviços Médico - Hospitalares;1;0.8553653946674
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.029912
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.021688
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.024544
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.029202
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.025904
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.056896
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.055914
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.055914
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Saúde;1;0.032759
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Seguros;1;0.047642
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.024502
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Saúde;1;0.032759
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.139344
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.029851
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;0;0
04.141.645/0001-03;2025-03-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.376504
04.141.645/0001-03;2025-03-31;1;Edifício Lafayette;Serviços Financeiros;0;0
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.024386
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.05022
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.052055
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.052055
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.014136
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Seguros;1;0.042051
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.022578
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Entretenimento;0;0
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.12556
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.026813
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;0;0
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.432054
04.141.645/0001-03;2025-06-30;1;Edifício Lafayette;Serviços Financeiros;0;0
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.025775
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.022903
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.019142
04.141.645/0001-03;2025-06-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.026402
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.449308
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.018009
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.028147
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.127384
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Entretenimento;1;0.018909
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.026545
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;VAGO;0;0
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.0308
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.026789
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.01942
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.023864
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.026153
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.02474
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.052811
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.052811
04.141.645/0001-03;2025-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.053675
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.024759
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.024699
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.021992
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.50094
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.024894
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.02686
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.078259
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Entretenimento;0;0
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.026138
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.029004
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.028723
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.048667
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.048667
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.049464
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.022799
04.141.645/0001-03;2025-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.024171
04.644.612/0001-78;2025-03-31;1;IMOVEL CESTO;Setor1;0;0
04.644.612/0001-78;2025-03-31;1;IMOVEL CESTO;Setor2;0;0
04.644.612/0001-78;2025-03-31;1;IMOVEL CESTO;Setor3;0;0
04.644.612/0001-78;2025-03-31;1;IMOVEL CESTO;SetorN;0;0
04.644.612/0001-78;2025-06-30;1;IMOVEL CESTO_;SetorN;0;0
04.644.612/0001-78;2025-06-30;1;IMOVEL CESTO_;Setor3;0;0
04.644.612/0001-78;2025-06-30;1;IMOVEL CESTO_;Setor2;0;0
04.644.612/0001-78;2025-06-30;1;IMOVEL CESTO_;Setor1;0;0
04.644.612/0001-78;2025-06-30;1;IMOVEL CESTO;SetorN;0;0
04.644.612/0001-78;2025-06-30;1;IMOVEL CESTO;Setor3;0;0
04.644.612/0001-78;2025-06-30;1;IMOVEL CESTO;Setor2;0;0
04.644.612/0001-78;2025-06-30;1;IMOVEL CESTO;Setor1;0;0
04.644.612/0001-78;2025-09-30;1;IMOVEL CESTO_;SetorN;0;0
04.644.612/0001-78;2025-09-30;1;IMOVEL CESTO_;Setor3;0;0
04.644.612/0001-78;2025-09-30;1;IMOVEL CESTO_;Setor2;0;0
04.644.612/0001-78;2025-09-30;1;IMOVEL CESTO_;Setor1;0;0
04.644.612/0001-78;2025-09-30;1;IMOVEL CESTO;SetorN;0;0
04.644.612/0001-78;2025-09-30;1;IMOVEL CESTO;Setor3;0;0
04.644.612/0001-78;2025-09-30;1;IMOVEL CESTO;Setor2;0;0
04.644.612/0001-78;2025-09-30;1;IMOVEL CESTO;Setor1;0;0
04.644.612/0001-78;2025-12-31;1;IMOVEL CESTO_;SetorN;0;0
04.644.612/0001-78;2025-12-31;1;IMOVEL CESTO_;Setor3;0;0
04.644.612/0001-78;2025-12-31;1;IMOVEL CESTO_;Setor2;0;0
04.644.612/0001-78;2025-12-31;1;IMOVEL CESTO_;Setor1;0;0
04.644.612/0001-78;2025-12-31;1;IMOVEL CESTO;SetorN;0;0
04.644.612/0001-78;2025-12-31;1;IMOVEL CESTO;Setor3;0;0
04.644.612/0001-78;2025-12-31;1;IMOVEL CESTO;Setor2;0;0
04.644.612/0001-78;2025-12-31;1;IMOVEL CESTO;Setor1;0;0
04.722.883/0001-02;2025-03-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Comércio e Distribuição;0.16696558644686;0.14670265607541
04.722.883/0001-02;2025-03-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros;0.1841367888813;0.1617899627399
04.722.883/0001-02;2025-03-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Telecomunicações;0.13021158114554;0.11440911395181
04.722.883/0001-02;2025-06-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Telecomunicações;0.1226724054591;0.10410631610457
04.722.883/0001-02;2025-06-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros;0.16117040983548;0.13677776652574
04.722.883/0001-02;2025-06-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Comércio e Distribuição;0.174623;0.14819462825115
04.722.883/0001-02;2025-09-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros Títulos;0.13365332497483;0.11237205322525
04.722.883/0001-02;2025-09-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Comércio e Distribuição;0.20223924471585;0.17003721512895
04.722.883/0001-02;2025-09-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Telecomunicações;0.1129940990421;0.09500234217211
04.722.883/0001-02;2025-09-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros;0.14759848419501;0.1261269651124
04.722.883/0001-02;2025-12-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Telecomunicações;0.10942465827755;0.0472889582291
04.722.883/0001-02;2025-12-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros;0.10776397691087;0.04657127820143
04.722.883/0001-02;2025-12-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Comércio e Distribuição;0.20195635111026;0.08727745283455
05.437.916/0001-27;2025-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.387795;0.288921
05.437.916/0001-27;2025-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.322299;0.240124
05.437.916/0001-27;2025-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.220296;0.164128
05.437.916/0001-27;2025-03-31;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2025-03-31;1;Centro de Distribuição -Rio de Janeiro;LogísticoSetor2;1;0.14791
05.437.916/0001-27;2025-03-31;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2025-03-31;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2025-03-31;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0
05.437.916/0001-27;2025-03-31;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2025-03-31;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2025-03-31;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2025-06-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.323585;0.293846
05.437.916/0001-27;2025-06-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.322299;0.240419
05.437.916/0001-27;2025-06-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.20993;0.155975
05.437.916/0001-27;2025-06-30;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2025-06-30;1;Centro de Distribuição -Rio de Janeiro;LogísticoSetor2;1;0.140562
05.437.916/0001-27;2025-06-30;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2025-06-30;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2025-06-30;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0
05.437.916/0001-27;2025-06-30;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2025-06-30;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2025-06-30;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2025-09-30;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2025-09-30;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0
05.437.916/0001-27;2025-09-30;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2025-09-30;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2025-09-30;1;Centro de Distribuição -Rio de Janeiro;LogísticoSetor2;1;0
05.437.916/0001-27;2025-09-30;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2025-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.171166;0.11019
05.437.916/0001-27;2025-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.458275;0.29502
05.437.916/0001-27;2025-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.300653;0.193549
05.437.916/0001-27;2025-09-30;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2025-09-30;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2025-12-31;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2025-12-31;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2025-12-31;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2025-12-31;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0.08152
05.437.916/0001-27;2025-12-31;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2025-12-31;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2025-12-31;1;Centro de Distribuição -Rio de Janeiro;Setor2;0;0
05.437.916/0001-27;2025-12-31;1;Centro de Distribuição -Rio de Janeiro;Logistica;1;0.119243
05.437.916/0001-27;2025-12-31;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2025-12-31;1;Centro de Distribuição Anhanguera - CDA;Setor3;0;0
05.437.916/0001-27;2025-12-31;1;Centro de Distribuição Anhanguera - CDA;Setor2;0;0
05.437.916/0001-27;2025-12-31;1;Centro de Distribuição Anhanguera - CDA;Logistica;1;0.780105
05.562.312/0001-02;2025-06-30;1;Ed Almirante Barroso;Setor1;0;0
05.562.312/0001-02;2025-06-30;1;Ed Almirante Barroso;Setor2;0;0
05.562.312/0001-02;2025-06-30;1;Ed Almirante Barroso;Setor3;0;0
05.562.312/0001-02;2025-06-30;1;Ed Almirante Barroso;SetorN;0;0
05.562.312/0001-02;2025-09-30;1;Ed Almirante Barroso;Comércio;1;1
05.562.312/0001-02;2025-09-30;1;Ed Almirante Barroso;Setor2;0;0
05.562.312/0001-02;2025-09-30;1;Ed Almirante Barroso;Setor3;0;0
05.562.312/0001-02;2025-09-30;1;Ed Almirante Barroso;SetorN;0;0
06.175.262/0001-73;2025-03-31;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-03-31;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2025-03-31;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-03-31;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-03-31;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-03-31;1;Edifício Ourinvest;Serviço Social Autônomo;0;0
06.175.262/0001-73;2025-03-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2025-03-31;1;Edifício Ourinvest;Holding de instituição não financeira;0;0
06.175.262/0001-73;2025-06-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2025-06-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-06-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-06-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-06-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-06-30;1;Edifício Ourinvest;Serviço Social Autônomo;0;0
06.175.262/0001-73;2025-06-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2025-06-30;1;Edifício Ourinvest;Holding de instituição não financeira;0;0
06.175.262/0001-73;2025-09-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-09-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2025-09-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2025-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2025-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2025-09-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-12-31;2;Edifício Ourinvest;Holding de instituição não financeira;0;0
06.175.262/0001-73;2025-12-31;2;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2025-12-31;2;Edifício Ourinvest;Serviço Social Autônomo;0;0
06.175.262/0001-73;2025-12-31;2;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-12-31;2;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-12-31;2;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2025-12-31;2;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2025-12-31;2;Edifício Ourinvest;Vago;0;0
07.122.725/0001-00;2025-03-31;1;Edificio Torre Almirante;Serviços Financeiros Diversos;0.29898048345201;0.27078461491873
07.122.725/0001-00;2025-03-31;1;Edificio Torre Almirante;Outros;0.18980611993019;0.17190612745385
07.122.725/0001-00;2025-03-31;1;Edificio Torre Almirante;Serviços Diversos;0.10172786256055;0.09213424157964
07.122.725/0001-00;2025-06-30;1;Edificio Torre Almirante;Outros;0.22032202834984;0.19194239051043
07.122.725/0001-00;2025-06-30;1;Edificio Torre Almirante;Serviços Financeiros Diversos;0.28904461302792;0.25181283235394
07.122.725/0001-00;2025-06-30;1;Edificio Torre Almirante;Fundos;0.24192709988045;0.21076451695776
07.122.725/0001-00;2025-09-30;1;Edificio Torre Almirante;Outros;0.25803142425443;0.19597944871907
07.122.725/0001-00;2025-09-30;1;Edificio Torre Almirante;Serviços Financeiros Diversos;0.30045074797352;0.22819767834565
07.122.725/0001-00;2025-09-30;1;Edificio Torre Almirante;Fundos;0.28859858001086;0.21919574631292
07.122.725/0001-00;2025-12-31;1;Edificio Torre Almirante;Previdência e Seguros;0.10735570545679;0.03158733207275
07.122.725/0001-00;2025-12-31;1;Edificio Torre Almirante;Serviços Diversos;0.14543760592962;0.04279219194562
07.122.725/0001-00;2025-12-31;1;Edificio Torre Almirante;Serviços Financeiros Diversos;0.36273873910007;0.10672883158702
07.122.725/0001-00;2025-12-31;1;Edificio Torre Almirante;Outros;0.38446794951353;0.11312222988931
07.224.019/0001-60;2025-03-31;1;Shopping Parque Dom Pedro - 59.41;Varejo;0.62237651765335;0.565233
